Tableau,Indicateur,Valeur
Mesures d’évaluation,Cap. boursière (intrajournalière),2.21T
Mesures d’évaluation,Valeur de l’entreprise,2.13T
Mesures d’évaluation,P/E précédent,27.51
Mesures d’évaluation,P/E à terme,23.81
Mesures d’évaluation,Rapport PEG (prévu sur 5 ans),1.32
Mesures d’évaluation,Cours/Ventes (ttm),7.13
Mesures d’évaluation,Cours/Registre comptable (dern. trim.),7.57
Mesures d’évaluation,Valeur d’entreprise/Chiffre d’affaires,6.68
Mesures d’évaluation,Valeur de l’entreprise/EBITDA,19.52
Exercice fiscal,Fin de l’exercice financier,31 déc. 2023
Exercice fiscal,Dernier trimestre (dern. trim.),31 mars 2024
Rentabilité,Marge bénéficiaire,"25,90 %"
Rentabilité,Marge d’exploitation (ttm),"32,52 %"
Efficacité de la gestion,Rendement des actifs (ttm),"15,61 %"
Efficacité de la gestion,Rendement des capitaux propres (ttm),"29,76 %"
Bilan,Trésorerie totale (dern. trim.),"108,09B"
Bilan,Total d’espèces par action (dern. trim.),"8,75"
Bilan,Dette totale (dern. trim.),"28,38B"
Bilan,Dette/Actif total (dern. trim.),"9,69 %"
Bilan,Coefficient de liquidité (dern. trim.),"2,15"
Bilan,Valeur comptable par action (dern. trim.),"23,65"
Compte de résultat,Chiffre d'affaires (ttm),"318,15B"
Compte de résultat,Revenu par action (ttm),"25,37"
Compte de résultat,Croissance trimestrielle du chiffre d’affaires (Sur 12 mois),"15,40 %"
Compte de résultat,Bénéfice brut (ttm),S.O.
Compte de résultat,EBITDA,"109,72B"
Compte de résultat,Bénéfice net disponible distribuable (ttm),"82,41B"
Compte de résultat,BPA dilué (ttm),"6,51"
Compte de résultat,Croissance trimestrielle des bénéfices (Sur 12 mois),"57,20 %"
État du flux de trésorerie,Flux de trésorerie d’exploitation (ttm),"107,08B"
État du flux de trésorerie,Effet de levier de flux de trésorerie libre (ttm),"55,06B"
Historique du prix des actions,Bêta (mensuel sur 5 ans),"1,05"
Historique du prix des actions,Variation sur 52 semaines 3,"47,19 %"
Historique du prix des actions,Variation S&P500 sur 52 semaines 3,"20,87 %"
Historique du prix des actions,Plus haut annuel 3,"193,31"
Historique du prix des actions,Plus bas annuel 3,"121,38"
Historique du prix des actions,Moyenne mobile sur 50 jours 3,"179,83"
Historique du prix des actions,Moyenne mobile sur 200 jours 3,"152,74"
Statistiques des actions,Vol. moy. (3 mois) 3,"18,41M"
Statistiques des actions,Vol. moy. (10 jours) 3,"13,99M"
Statistiques des actions,Actions en attente 5,"5,62B"
Statistiques des actions,Actions implicites en circulation 6,"12,49B"
Statistiques des actions,Flottant 8,"11,03B"
Statistiques des actions,% détenu par des initiés 1,"0,02 %"
Statistiques des actions,% détenu par des institutions 1,"61,82 %"
Statistiques des actions,Actions vendues à découvert au (28 juin 2024) 4,"42,85M"
Statistiques des actions,Ratio VAD au (28 juin 2024) 4,"2,3"
Statistiques des actions,% des paiements en cours d’encaissement au (28 juin 2024) 4,S.O.
Statistiques des actions,% d’actions en circulation VAD au (28 juin 2024) 4,"0,35 %"
Statistiques des actions,Actions vendues à découvert (avant le 31 mai 2024) 4,"36,72M"
Dividendes et divisions,Taux de dividende annuel à terme 4,0.8
Dividendes et divisions,Rendement en dividende annuel à terme 4,"0,45 %"
Dividendes et divisions,Taux de dividende annuel précédent 3,"0,00"
Dividendes et divisions,Rendement du dividende annuel précédent 3,"0,00 %"
Dividendes et divisions,Rendement en dividendes moyen sur 5 ans 4,S.O.
Dividendes et divisions,Rapport de distribution 4,"0,00 %"
Dividendes et divisions,Date du dividende 3,17 juin 2024
Dividendes et divisions,Date ex-dividende 4,10 juin 2024
Dividendes et divisions,Dernier facteur de fractionnement 2,20:1
Dividendes et divisions,Dernière date de division 3,18 juil. 2022
